casjobsID,objid,tilenum,ra,dec,e_bv,glon,glat,fov_radius,flux_nuv,fluxerr_nuv,mag_nuv,magerr_nuv,s2n_nuv,flux_fuv,fluxerr_fuv,mag_fuv,magerr_fuv,s2n_fuv,bkgrnd_flux_nuv,bkgrnd_flux_fuv,eff_exptime_nuv,eff_exptime_fuv,artifact_nuv,artifact_fuv,poserr,number_mcat,flux_d3p0_nuv,flux_d4p5_nuv,flux_d7p5_nuv,flux_d12p0_nuv,flux_d18p0_nuv,flux_d25p5_nuv,flux_d34p5_nuv,fluxerr_d3p0_nuv,fluxerr_d4p5_nuv,fluxerr_d7p5_nuv,fluxerr_d12p0_nuv,fluxerr_d18p0_nuv,fluxerr_d25p5_nuv,fluxerr_d34p5_nuv,mag_d3p0_nuv,mag_d4p5_nuv,mag_d7p5_nuv,mag_d12p0_nuv,mag_d18p0_nuv,mag_d25p5_nuv,mag_d34p5_nuv,magerr_d3p0_nuv,magerr_d4p5_nuv,magerr_d7p5_nuv,magerr_d12p0_nuv,magerr_d18p0_nuv,magerr_d25p5_nuv,magerr_d34p5_nuv,flux20_radius_nuv,flux50_radius_nuv,flux80_radius_nuv,flux90_radius_nuv,flux95_radius_nuv,flux_max_nuv,x_image,y_image,xpeak_image,ypeak_image,semimajor,posang,semiminor,semimajorerr,semiminorerr,posangerr,fwhm_nuv,flags_nuv,class_star,flux_d3p0_fuv,flux_d4p5_fuv,flux_d7p5_fuv,flux_d12p0_fuv,flux_d18p0_fuv,flux_d25p5_fuv,flux_d34p5_fuv,fluxerr_d3p0_fuv,fluxerr_d4p5_fuv,fluxerr_d7p5_fuv,fluxerr_d12p0_fuv,fluxerr_d18p0_fuv,fluxerr_d25p5_fuv,fluxerr_d34p5_fuv,mag_d3p0_fuv,mag_d4p5_fuv,mag_d7p5_fuv,mag_d12p0_fuv,mag_d18p0_fuv,mag_d25p5_fuv,mag_d34p5_fuv,magerr_d3p0_fuv,magerr_d4p5_fuv,magerr_d7p5_fuv,magerr_d12p0_fuv,magerr_d18p0_fuv,magerr_d25p5_fuv,magerr_d34p5_fuv,flux20_radius_fuv,flux50_radius_fuv,flux80_radius_fuv,flux90_radius_fuv,flux95_radius_fuv,fwhm_fuv,flags_fuv,tile,exptime_fuv,exptime_nuv,name,bkgrnd_mag_nuv,bkgrnd_mag_fuv,hp_pixel,extended,flux_3ul_fuv,mag_3ul_fuv,flux_d6p0_3ul_fuv,mag_d6p0_3ul_fuv,manflag
-1010042800,3058368558570407876,21388,132.736200119019,11.8317874915881,0.0352852456271648,215.619247436523,31.830753326416,0.307913511991501,25.853931427002,5.43133640289307,20.3686828613281,0.228144451975822,4.76014232635498,-1.11363244056702,2.62585186958313,99,99,-0.424103260040283,0.0539534315466881,0.0183505080640316,50.8984375,64.015625,0,0,0.750228822231293,1988,7.17456007003784,12.0957288742065,18.6287841796875,22.8840179443359,25.8984184265137,21.6677837371826,21.4494667053223,3.11667394638062,3.62371230125427,4.05451011657715,4.83919429779053,5.58723449707031,6.54728269577026,8.36843776702881,21.7605113983154,21.1934185028076,20.724536895752,20.5011672973633,20.3668155670166,20.5604629516602,20.5714569091797,0.471765220165253,0.325350493192673,0.236365303397179,0.229652181267738,0.234289854764938,0.328153043985367,0.423699259757996,1.18160772323608,2.37937927246094,4.95291471481323,6.13984680175781,6.68593883514404,1.71315777301788,2664.6728515625,1917.21264648438,2665,1917,9.42995548248291,7.70219421386719,8.38493824005127,1.06908690929413,0.949569344520569,1.8395859003067,6.83070755004883,0,0.996041119098663,-0.128825977444649,-0.293996453285217,-0.812613368034363,-0.378619134426117,-1.27752983570099,5.81320238113403,3.23643255233765,0.000296339218039066,0.000447670376161113,0.000744306365959346,1.85703003406525,3.22584748268127,5.89289283752441,6.98258209228516,99,99,99,99,99,21.9889659881592,22.6248378753662,99,99,99,99,99,1.10088741779327,2.34303784370422,17.0324554443359,42.5811424255371,68.1298217773438,76.6460571289063,80.904167175293,2.27776670455933,0,GI1_055004_M67_0002 ,74,74,GALEXASCJ085056.68+114954.4,27.0699501037598,28.2408847808838, 598666929,1,18.8030757904053,20.7144317626953,15.6363487243652,20.914665222168,0
-1013363789,3058368558572505100,21388,132.7399536524,11.8458983355335,0.0352852456271648,215.605972290039,31.8399906158447,0.304177820682526,52.7554473876953,7.04084444046021,19.5943298339844,0.144939661026001,7.49277257919312,37.3561096191406,9.33980655670166,19.9691009521484,0.271522670984268,3.99966621398926,0.0539033934473991,0.0178714264184237,51.3515625,63.359375,0,0,0.569303870201111,2060,12.3398685455322,21.8161182403564,36.3569717407227,50.3172645568848,52.8870468139648,52.3158302307129,45.630443572998,4.15262460708618,4.64796733856201,5.62302875518799,6.40415716171265,7.06268930435181,7.93549156188965,9.17164134979248,21.1717224121094,20.5530548095703,19.9985294342041,19.6457061767578,19.591625213623,19.6034164428711,19.7518615722656,0.365461707115173,0.231374472379684,0.167962551116943,0.138221234083176,0.145027577877045,0.164729192852974,0.218284144997597,1.33842039108276,2.73098850250244,4.56993198394775,5.29317140579224,5.92492294311523,2.86885809898376,2655.81762695313,1951.06921386719,2656,1951,9.80920696258545,174.855499267578,9.30724334716797,0.600876152515411,0.571687519550323,16.23046875,6.76563453674316,0,0.983548104763031,9.61745357513428,17.0171089172363,33.9827117919922,38.8086433410645,37.5918312072754,36.7831001281738,36.242805480957,6.19599056243896,8.35585594177246,9.15114212036133,9.15114212036133,9.33980655670166,9.70047378540039,10.7291946411133,21.4423542022705,20.822790145874,20.0718593597412,19.9276828765869,19.9622707366943,19.9858837127686,20.0019493103027,0.699649393558502,0.533255100250244,0.292446941137314,0.256080597639084,0.269820064306259,0.286400943994522,0.321495682001114,1.25782454013824,2.40721297264099,3.43068742752075,3.78553318977356,4.13740110397339,16.3555507659912,0,GI1_055004_M67_0002 ,74,74,GALEXASCJ085057.58+115045.2,27.0709571838379,28.2696075439453, 688145424,1,19.3429660797119,20.6836967468262,15.7805414199829,20.9046993255615,0
-1009865724,6377811980464426309,50196,132.74044184838,11.7904298862287,0.0316501297056675,215.665496826172,31.8172149658203,0.579345643520355,31.9304618835449,6.46987724304199,20.1394863128662,0.220049634575844,4.9352502822876,-4.86459112167358,6.52312755584717,99,99,-0.745745241641998,0.0624596029520035,0.0244103092700243,140.03125,169.03125,19,0,1.99118208885193,3397,0.544510841369629,1.14454138278961,2.55052065849304,4.81400871276855,11.743597984314,19.5828056335449,29.0755271911621,0.605282127857208,0.772857427597046,1.21101605892181,1.77582764625549,2.4685206413269,3.39878869056702,4.23324060440063,24.5599822998047,23.7534198760986,22.8834266662598,22.1937313079834,21.2254962921143,20.6703109741211,20.2411804199219,1.20720541477203,0.733327090740204,0.515645086765289,0.400611847639084,0.228278696537018,0.188485980033875,0.15811575949192,6.54264736175537,11.1565799713135,14.8058595657349,16.8601379394531,25.4412651062012,0.469119608402252,3193.21337890625,2400.9384765625,3192,2398,38.745735168457,40.6205177307129,22.5044422149658,6.26430320739746,3.50399875640869,41.3649139404297,31.1563930511475,1,0.0243460796773434,-0.171327009797096,-0.388793170452118,-0.600746512413025,-1.01853060722351,-0.211319297552109,0.154265820980072,1.0159957408905,0.000292612356133759,0.000440783333033323,0.941178321838379,1.49363088607788,2.60103416442871,3.15103769302368,4.25123500823975,99,99,99,99,99,25.9293308258057,23.8827743530273,99,99,99,99,99,22.1826648712158,4.54415416717529,18.8601703643799,47.1504249572754,75.4406814575195,84.8707656860352,89.5858001708984,31.1563930511475,1,AIS_196_sg82 ,178.050003051758,178.050003051758,GALEXASCJ085057.70+114725.5,26.9110012054443,27.9310722351074, 598666823,1,22.6514682769775,20.512264251709,6.3541841506958,21.89235496521,0
-1009865583,6377811980464426167,50196,132.74105395035,11.7549376681923,0.0297517329454422,215.703720092773,31.8028945922852,0.567313969135284,13.2100925445557,3.18016839027405,21.0977344512939,0.261441200971603,4.15389776229858,-0.190706327557564,3.04166007041931,99,99,-0.0626981034874916,0.0597719326615334,0.0235376972705126,140.5625,171.46875,19,0,1.73481237888336,3255,0.742567658424377,1.45815169811249,4.20671272277832,8.13415718078613,10.0711994171143,12.2465162277222,13.0840539932251,0.694050788879395,0.950404345989227,1.29946649074554,1.92092704772949,2.35695815086365,2.86129355430603,3.38166356086731,24.2231597900391,23.4904918670654,22.3401412963867,21.6242179870605,21.3922958374023,21.179967880249,21.1081428527832,1.01504445075989,0.70784068107605,0.335468709468842,0.25646498799324,0.254156112670898,0.253734588623047,0.280684173107147,2.99612545967102,5.33947134017944,11.7206888198853,16.0926399230957,19.7225761413574,0.367960900068283,3191.93676757813,2315.75,3193,2315,22.5113945007324,96.795036315918,10.3937654495239,3.74272513389587,1.67050468921661,83.0998229980469,22.7238750457764,19,0.0871955379843712,0.712950229644775,1.32949328422546,1.46344494819641,1.67748749256134,1.6749210357666,-0.22095362842083,2.0764491558075,1.16301071643829,1.33781540393829,1.49262917041779,1.88099706172943,2.30807042121887,2.82022047042847,3.74848532676697,24.2673568725586,23.5907897949219,23.4865646362305,23.3383560180664,23.3400192260742,99,23.1067008972168,1.77155375480652,1.09279787540436,1.10765719413757,1.21775138378143,1.49652695655823,99,1.96048855781555,-99,-99,-99,-99,-99,14.8015661239624,19,AIS_196_sg82 ,178.050003051758,178.050003051758,GALEXASCJ085057.85+114517.7,26.9587554931641,27.9705944061279, 598666453,1,13.1079797744751,21.106164932251,6.25162601470947,21.9100227355957,0
-1009865727,6377811980464426317,50196,132.742397413991,11.7853597979134,0.0321672968566418,215.671859741211,31.8168315887451,0.57579094171524,23.1011581420898,5.33906698226929,20.4909152984619,0.250992923974991,4.32681560516357,-4.09944534301758,5.26323795318604,99,99,-0.778882741928101,0.0624596029520035,0.0243874974548817,140.53125,165,19,0,1.84766459465027,3405,1.35071742534637,2.24905514717102,2.7050518989563,5.74368906021118,10.9995555877686,16.5752353668213,17.9774150848389,0.762607872486115,0.899758875370026,1.20027148723602,1.88891780376434,2.4457540512085,3.25973343849182,4.07424163818359,23.5735874176025,23.019998550415,22.81955909729,22.0020217895508,21.2965602874756,20.8513488769531,20.7631816864014,0.61314982175827,0.434466063976288,0.481874227523804,0.357151061296463,0.241472393274307,0.213575899600983,0.246121406555176,5.53711271286011,9.58731746673584,14.2517108917236,31.1978149414063,31.4846935272217,0.364792257547379,3188.6416015625,2388.7607421875,3188,2389,32.0667457580566,80.7098236083984,19.8379974365234,5.4527416229248,3.44094514846802,82.5425033569336,25.3965759277344,1,0.0562929287552834,-0.17340487241745,-0.388527750968933,-1.07996618747711,-0.805628478527069,-0.461985617876053,-1.31474900245667,-3.63445925712585,0.000293900462565944,0.00043992986320518,0.000733440218027681,1.65399694442749,2.24219679832459,3.02145290374756,3.88423705101013,99,99,99,99,99,99,99,99,99,99,99,99,99,99,23.5611152648926,58.9027938842773,94.2444610595703,106.025016784668,111.915298461914,25.3965759277344,1,AIS_196_sg82 ,178.050003051758,178.050003051758,GALEXASCJ085058.17+114707.2,26.9110012054443,27.9320869445801, 598666832,1,20.1053695678711,20.6417236328125,6.49501609802246,21.8685531616211,0
-1009865574,6377811980464426135,50196,132.742492536686,11.7581886884458,0.0321672968566418,215.700942993164,31.8055362701416,0.566938877105713,18.6393623352051,3.45596313476563,20.7239208221436,0.201357543468475,5.39339160919189,5.93475770950317,3.86789870262146,21.9664974212646,0.707785904407501,1.5343621969223,0.0601865202188492,0.0236802827566862,141.09375,173.34375,3,0,1.86387121677399,3223,0.416318118572235,1.1984589099884,4.34887027740479,8.59309577941895,10.0866079330444,16.3403453826904,15.7226257324219,0.567833602428436,0.988102555274963,1.41967594623566,1.84478092193604,2.44946360588074,3.23204612731934,3.99610829353333,24.8514366149902,23.703441619873,22.3040580749512,21.564624786377,21.3906364440918,20.8668460845947,20.9086856842041,1.48124051094055,0.895382702350616,0.354521512985229,0.233144387602806,0.26372766494751,0.214805856347084,0.2760209441185,3.53141689300537,8.16242122650146,11.261100769043,14.0165424346924,34.3526496887207,0.474411606788635,3188.54150390625,2323.54638671875,3187,2323,21.4859085083008,142.487686157227,9.58574104309082,3.5425078868866,1.50838685035706,37.9186096191406,24.1078548431396,3,0.94722980260849,-0.168356567621231,-0.157939791679382,-0.431847482919693,0.994913637638092,2.06559896469116,3.57282900810242,2.91008567810059,0.000293540302664042,0.657491087913513,0.657491326332092,1.75955057144165,2.95911860466003,3.5000011920929,4.29620027542114,99,99,99,23.9055404663086,23.1123886108398,22.5174732208252,22.7402400970459,99,99,99,1.92064094543457,1.55577290058136,1.06386315822601,1.60327696800232,6.20467329025269,9.48539543151855,10.2752637863159,10.689582824707,26.3038101196289,24.1078548431396,3,AIS_196_sg82 ,178.050003051758,178.050003051758,GALEXASCJ085058.19+114529.4,26.9512519836426,27.9640369415283, 598666455,1,12.4611854553223,21.1611061096191,6.19325065612793,21.9202079772949,0
-1013363911,3058368558570408077,21388,132.742547450233,11.8729726684445,0.0353700891137123,215.578262329102,31.8536167144775,0.303360909223557,30.1678276062012,5.62678623199463,20.2011394500732,0.202556505799294,5.36146688461304,5.11595296859741,4.25595331192017,22.1276874542236,0.903441667556763,1.20206987857819,0.0535674355924129,0.0169760026037693,51.296875,60.5859375,0,0,0.61560046672821,2189,8.0150842666626,15.398063659668,26.0842227935791,28.1515235900879,30.2112007141113,28.4945888519287,31.0199317932129,3.68934535980225,4.15085697174072,4.54593896865845,5.06027936935425,5.85378217697144,7.0385799407959,8.64252090454102,21.6402282714844,20.9313335418701,20.3590545654297,20.2762451171875,20.1995792388916,20.2630920410156,20.1708965301514,0.499886095523834,0.29275307059288,0.18926727771759,0.195210188627243,0.210425525903702,0.268257856369019,0.30257248878479,1.28229451179504,2.2247257232666,3.30249643325806,4.50267267227173,6.71032190322876,1.70034527778625,2649.65283203125,2016.04162597656,2650,2016,9.26840496063232,58.7950210571289,7.31462430953979,0.817432522773743,0.654650986194611,69.1876068115234,14.083441734314,0,0.983448147773743,-0.119181036949158,-0.271975845098495,0.382236629724503,2.92054653167725,8.33788394927979,12.8183689117432,13.3719177246094,0.000295196630759165,0.000445942452643067,1.89969062805176,3.29910659790039,5.38065814971924,6.85571336746216,8.28536605834961,99,99,24.9441738128662,22.7363433837891,21.5973644256592,21.1304225921631,21.0845203399658,99,99,5.39734792709351,1.22676682472229,0.700824677944183,0.580830931663513,0.672895789146423,4.25619840621948,5.48207092285156,7.91659927368164,8.03172016143799,8.08451557159424,14.083441734314,0,GI1_055004_M67_0002 ,74,74,GALEXASCJ085058.21+115222.7,27.0777473449707,28.3254165649414, 688145537,1,19.0292148590088,20.701452255249,16.4572715759277,20.85910987854,0
-1009865742,6377811980464426415,50196,132.745645510288,11.8054098051857,0.033929493278265,215.652008056641,31.8281116485596,0.580037891864777,128.208786010742,5.73577213287354,18.6302051544189,0.0485851913690567,22.3524894714355,0.208387836813927,2.60555171966553,25.6028232574463,13.578667640686,0.0799783915281296,0.0624596029520035,0.0248608738183975,141.125,166.5,19,0,0.479343801736832,3503,19.4854602813721,39.9496269226074,79.2641830444336,114.92643737793,125.772003173828,128.888778686523,128.156036376953,3.3998076915741,3.9132285118103,4.737633228302,5.32086896896362,5.61509609222412,5.95648145675659,6.4351921081543,20.6757221221924,19.8962173461914,19.1523056030273,18.7489490509033,18.6510391235352,18.6244621276855,18.630651473999,0.189484402537346,0.106378108263016,0.0649103969335556,0.0502796731889248,0.0484845116734505,0.0501885376870632,0.0545321069657803,1.75873625278473,3.11966371536255,4.97813320159912,6.06644725799561,7.12088394165039,3.01796865463257,3180.91943359375,2436.86865234375,3181,2437,12.4958791732788,159.416732788086,9.92966938018799,0.292052298784256,0.237928628921509,17.6815299987793,7.45084810256958,0,0.980060994625092,-0.155254766345024,-0.131726160645485,-0.364866256713867,-0.678425312042236,-0.566243827342987,3.19843745231628,2.67437148094177,0.671018362045288,0.671018421649933,0.947000861167908,1.49572801589966,2.51874423027039,3.48633027076721,4.40558481216431,99,99,99,99,99,22.637659072876,22.8319511413574,99,99,99,99,99,1.1837512254715,1.78900551795959,9.3986988067627,9.46034622192383,9.52199459075928,9.5425443649292,9.55281925201416,19.0769634246826,0,AIS_196_sg82 ,178.050003051758,178.050003051758,GALEXASCJ085058.95+114819.4,26.9110012054443,27.9112129211426, 598666860,1,10.9625749588013,21.3002223968506,6.45262956619263,21.8756637573242,0
-1010042793,3058368558570407788,21388,132.746214021928,11.8159003585076,0.033929493278265,215.641067504883,31.8330078125,0.298986524343491,185.652694702148,12.029709815979,18.2282447814941,0.0703693851828575,15.4328479766846,-1.44607508182526,3.18008637428284,99,99,-0.454728215932846,0.0545681603252888,0.0194426979869604,50.78125,64.671875,2,0,0.482569575309753,1900,38.8690414428711,76.6878662109375,135.156661987305,172.620880126953,179.396636962891,187.173858642578,186.794616699219,7.84607601165771,9.00111389160156,10.5821056365967,11.3101005554199,11.9409046173096,12.5493717193604,13.4787216186523,19.925989151001,19.1881828308105,18.572904586792,18.3072662353516,18.2654628753662,18.2193851470947,18.2215881347656,0.219219163060188,0.127467483282089,0.0850284844636917,0.0711545944213867,0.0722857639193535,0.0728126168251038,0.0783635675907135,1.45081925392151,2.65068793296814,4.26950979232788,5.30639457702637,7.67334794998169,6.73499059677124,2641.19140625,1879.05676269531,2641,1879,10.7105340957642,122.319061279297,9.81590557098389,0.270457416772842,0.246734410524368,61.465877532959,5.68434381484985,0,0.983615875244141,-0.13470171391964,-0.31141585111618,-0.864250242710114,-2.19905591011047,-3.67860746383667,-3.31770491600037,2.9197142124176,0.0002948000037577,0.00044819142203778,0.000746472040191293,0.0011901700636372,2.59632062911987,4.09924411773682,6.8609733581543,99,99,99,99,99,99,22.7366542816162,99,99,99,99,99,99,2.55196809768677,23.709587097168,59.2739639282227,94.8383483886719,106.693130493164,112.620529174805,0,0,GI1_055004_M67_0002 ,74,74,GALEXASCJ085059.09+114857.2,27.0576515197754,28.1781120300293, 598666945,1,19.831485748291,20.6566162109375,15.5115060806274,20.9233703613281,0
-1009865588,6377811980464426193,50196,132.747114368412,11.7705350015078,0.0321672968566418,215.689987182617,31.8148155212402,0.566494047641754,138.108688354492,5.96178293228149,18.549446105957,0.0468797162175179,23.1656684875488,7.72342300415039,3.56130814552307,21.6804809570313,0.500759899616241,2.16870403289795,0.0616590194404125,0.0242049880325794,139.84375,167.34375,19,0,0.485188692808151,3281,21.3465137481689,43.3931007385254,84.9003601074219,121.125228881836,135.366317749023,138.689453125,139.372253417969,3.3461389541626,4.0226411819458,5.00271224975586,5.47093391418457,5.79296112060547,6.11554527282715,6.58333492279053,20.576681137085,19.8064479827881,19.0777244567871,18.6919116973877,18.5712223052979,18.5448913574219,18.5395584106445,0.170234203338623,0.100674733519554,0.0639920234680176,0.0490519925951958,0.0464750453829765,0.0478874370455742,0.0512978844344616,1.73265790939331,3.15075063705444,5.00326013565063,6.46890544891357,7.81386852264404,3.47577166557312,3177.62548828125,2353.158203125,3178,2353,12.9066905975342,172.761932373047,10.4608573913574,0.325503766536713,0.24725529551506,3.3951563835144,6.51189947128296,0,0.979195058345795,0.448678880929947,0.692479252815247,0.886660635471344,4.21597957611084,7.4506139755249,9.06263446807861,20.3038120269775,0.949890196323395,0.949890196323395,1.65584361553192,2.60426115989685,3.29904842376709,4.15273141860962,5.96532726287842,24.7701644897461,24.2989883422852,24.030611038208,22.3377590179443,21.7195243835449,21.5068683624268,20.6310615539551,2.29915165901184,1.48969197273254,2.02811074256897,0.670835196971893,0.480868637561798,0.497633039951324,0.319070428609848,4.38152313232422,5.77066516876221,6.99271869659424,7.57094097137451,8.88726615905762,19.9032554626465,0,AIS_196_sg82 ,178.050003051758,178.050003051758,GALEXASCJ085059.30+114613.9,26.9250068664551,27.940242767334, 598666485,1,11.1298999786377,21.2837753295898,6.40775728225708,21.8832397460938,0
-1009865749,6377811980464426474,50196,132.748318404915,11.8108084627699,0.033929493278265,215.647521972656,31.8327484130859,0.579672574996948,8.77433490753174,2.11939597129822,21.5419635772705,0.262317806482315,4.14001655578613,5.83202123641968,2.8087146282196,21.9854564666748,0.523020088672638,2.07640218734741,0.0624596029520035,0.0250490847975016,140.4375,162.84375,19,0,1.57541131973267,3562,1.6352162361145,2.83026361465454,4.82883024215698,6.36022043228149,6.82977771759033,8.13808727264404,6.48557090759277,0.850101888179779,1.05316662788391,1.38597011566162,1.77069997787476,2.29592800140381,3.01530241966248,3.84715509414673,23.366060256958,22.7704315185547,22.190393447876,21.8913192749023,21.8139820098877,21.6236934661865,21.8701286315918,0.564580142498016,0.404110372066498,0.311703562736511,0.302344888448715,0.365074545145035,0.402381837368011,0.644200921058655,1.55886232852936,3.51972413063049,6.77425718307495,10.1899175643921,10.4692211151123,0.577990412712097,3174.615234375,2449.81420898438,3175,2449,11.2257165908813,50.3930969238281,6.1212739944458,2.6802134513855,1.32930302619934,49.3187446594238,14.1799688339233,1,0.977751910686493,1.60206341743469,2.37641429901123,2.90704655647278,4.29926300048828,7.14722681045532,4.3177342414856,2.87975120544434,1.53195834159851,1.53195834159851,1.80652010440826,2.4605233669281,3.12482380867004,3.72657990455627,4.50093650817871,23.3883056640625,22.9601993560791,22.7413749694824,22.3165187835693,21.7646598815918,22.3118648529053,22.7516174316406,1.03847742080688,0.700091242790222,0.674870789051056,0.62153172492981,0.474807739257813,0.937312424182892,1.69737470149994,1.20503854751587,3.80452728271484,7.24361371994019,7.62436580657959,7.82391548156738,10.7063779830933,1,AIS_196_sg82 ,178.050003051758,178.050003051758,GALEXASCJ085059.59+114838.9,26.9110012054443,27.9030246734619, 598666862,1,9.37941265106201,21.4695663452148,6.58890867233276,21.852970123291,0
-1009865561,6377811980464426051,50196,132.749016236716,11.736280156086,0.0297517329454422,215.727508544922,31.802152633667,0.554575681686401,16.225772857666,2.82281470298767,20.8744850158691,0.188932552933693,5.74808311462402,-1.81758594512939,2.16240358352661,99,99,-0.840539634227753,0.0574416741728783,0.0231698323041201,140.59375,176.34375,17,0,1.00206184387207,3139,2.47136425971985,4.80710029602051,9.98325443267822,13.190972328186,15.9587955474854,13.4675188064575,11.7556371688843,1.14222633838654,1.46141636371613,1.78843104839325,2.14283108711243,2.61453771591187,3.18976402282715,3.95542812347412,22.9176559448242,22.195291519165,21.401819229126,21.0993061065674,20.8924980163574,21.0767803192139,21.2243843078613,0.501932382583618,0.330157041549683,0.194549396634102,0.176417231559753,0.177919939160347,0.257217675447464,0.365407228469849,1.78376865386963,3.15245532989502,5.85693359375,7.32013034820557,8.12190437316895,0.475960671901703,3173.31030273438,2270.93408203125,3174,2270,16.1407032012939,13.3604583740234,7.26009941101074,2.07445812225342,0.79325270652771,13.6244277954102,18.5420246124268,0,0.830125570297241,-0.0424852333962917,0.0751294866204262,0.350837230682373,0.10852824151516,-1.14166152477264,-1.03162813186646,5.82331562042236,0.652848303318024,0.652848362922668,1.12848126888275,1.59530997276306,2.16056895256042,3.05468392372131,4.83979177474976,99,26.7104797363281,25.0372409820557,26.3111476898193,99,99,21.9870796203613,99,9.43695259094238,3.49316000938416,15.9636487960815,99,99,0.902580916881561,12.563871383667,31.4096775054932,50.255485534668,56.5374183654785,59.6783866882324,18.5420246124268,0,AIS_196_sg82 ,178.050003051758,178.050003051758,GALEXASCJ085059.76+114410.6,27.0019302368164,27.9876976013184, 598666511,1,10.1231517791748,21.3867149353027,6.08538722991943,21.9392833709717,0
-1009865722,6377811980464426301,50196,132.749274149311,11.7889199263455,0.0321672968566418,215.671371459961,31.8244342803955,0.570720851421356,44.1424179077148,6.56749820709229,19.7878589630127,0.161574810743332,6.72134447097778,4.30632257461548,6.90931272506714,22.3147373199463,1.74244105815887,0.623263537883759,0.0624596029520035,0.0247125886380672,141.09375,171.09375,19,0,1.75682163238525,3389,-0.111440822482109,0.23328073322773,1.17319810390472,5.06541776657104,16.5146141052246,25.5324420928955,33.1437339782715,0.45566064119339,0.614161014556885,1.09451127052307,1.71089839935303,2.66507816314697,3.50041484832764,4.40190982818604,99,25.4803009033203,23.7265701293945,22.1384601593018,20.8553276062012,20.3822689056396,20.0989952087402,99,2.85912537574768,1.01316165924072,0.366807997226715,0.175255373120308,0.148887068033218,0.144234642386436,7.23151731491089,11.6877241134644,18.3131942749023,19.5370426177979,26.7272720336914,0.363464534282684,3172.46801757813,2397.27465820313,3172,2392,30.9005527496338,150.911849975586,28.1999549865723,3.52411365509033,3.11102533340454,41.9471473693848,36.6133613586426,3,0.0126147335395217,-0.180107057094574,-0.290608614683151,0.0217311531305313,0.751237690448761,-0.623397409915924,4.06854343414307,7.44225692749023,0.000296906568109989,0.659453511238098,0.932099103927612,1.76337325572968,2.48900985717773,3.75540614128113,4.80800628662109,99,99,28.0572967529297,24.2105617523193,99,22.376407623291,21.7207431793213,99,99,46.5810356140137,2.5491578578949,99,1.00241553783417,0.701600968837738,10.4739818572998,11.3102502822876,12.4024505615234,12.6712665557861,12.7824983596802,36.3023986816406,3,AIS_196_sg82 ,178.050003051758,178.050003051758,GALEXASCJ085059.82+114720.1,26.9110012054443,27.9177093505859, 598666835,1,22.6074924468994,20.5143737792969,6.29141473770142,21.903133392334,0
-1013363790,3058368558570407985,21388,132.749413155019,11.8535540838497,0.0352852456271648,215.602340698242,31.8516025543213,0.295168727636337,17.8758659362793,4.68196868896484,20.7693309783936,0.284440398216248,3.81802320480347,1.62803208827972,3.20864629745483,23.3708477020264,2.1403694152832,0.507389068603516,0.0540677979588509,0.0177716184407473,51.140625,63.703125,0,0,0.806562185287476,2097,4.18742036819458,8.56987380981445,15.5153112411499,16.7171783447266,19.9873752593994,18.6451625823975,15.3095970153809,2.73496103286743,3.37769746780396,3.73181581497192,4.48170804977417,5.30990314483643,6.39515542984009,7.90276861190796,22.3451328277588,21.5675621032715,20.9230976104736,20.8420906066895,20.6481094360352,20.7235832214355,20.9375896453857,0.709307253360748,0.428031891584396,0.261209845542908,0.291145741939545,0.288509845733643,0.372490108013153,0.560589969158173,1.38852119445801,2.31779766082764,3.24417686462402,4.23715019226074,6.13329029083252,1.41064178943634,2633.57763671875,1969.41870117188,2633,1969,9.22169399261475,49.6440849304199,6.83744859695435,1.23366260528564,0.901639759540558,46.7150611877441,12.6032590866089,0,0.983128607273102,-0.123120367527008,0.593673467636108,1.51221179962158,1.36334681510925,3.42377519607544,3.89654231071472,3.01500701904297,1.8558634519577,1.8558634519577,2.61900734901428,2.61900758743286,4.13557481765747,5.227370262146,7.16914081573486,99,24.4661350250244,23.4509735107422,23.5634880065918,22.56374168396,22.4233055114746,22.7017841339111,99,3.39490985870361,1.88084900379181,2.08622074127197,1.31177830696106,1.45691323280334,2.58231139183044,1.98355007171631,2.50301146507263,3.47178053855896,3.64371156692505,3.73924350738525,13.5793485641479,0,GI1_055004_M67_0002 ,74,74,GALEXASCJ085059.85+115112.7,27.0676517486572,28.2756881713867, 688145435,1,18.1570358276367,20.7523918151855,15.6953001022339,20.9105796813965,0
